trial,pFinf,pFnoninf,pO,past_rew_ch,past_rew_unch,past_Finf_ch,past_Finf_unch,past_Fnoninf_ch,past_Fnoninf_unch,past_O_ch,past_O_unch,subj,rts
16.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,1.9161999999999533
17.0,0.3677247801253173,0.44183275227903906,2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,1.0411999999999535
18.0,0.44183275227903906,-0.7731898882334817,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.8735999999999767
19.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6175.0,1.0178000000000467
20.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.5647000000000698
21.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.6328000000000465
22.0,0.3677247801253173,0.3677247801253173,1.945910149055313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.5057000000000699
23.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6175.0,0.8585999999999767
24.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,1.1897999999999302
25.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,1.4939000000000233
26.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,1.0765999999999767
27.0,-0.44183275227903906,0.7731898882334817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,1.0700999999999767
28.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.9948000000000465
29.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.785
30.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.7442999999999301
31.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.6623000000000465
32.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,1.080100000000093
33.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.8308000000000466
34.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8024000000000233
35.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6175.0,0.7193999999999069
36.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8795999999999767
37.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.5818000000000466
38.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.48019999999995344
39.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.5619000000000233
40.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6175.0,1.0871999999999535
41.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,1.0054000000000232
42.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,1.1049000000000233
43.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6175.0,1.0995999999999768
44.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6175.0,1.4693000000000465
45.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.7305999999999767
46.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.7559000000000233
47.0,0.44183275227903906,-0.44183275227903906,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6175.0,1.1776999999999533
48.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.8568000000000465
49.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.6676000000000931
50.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.6075999999998603
51.0,0.44183275227903906,0.3677247801253173,2.197224577336219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.7648000000000466
52.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.8745
53.0,0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.4990999999998603
54.0,0.7731898882334817,-0.44183275227903906,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.5226000000000931
55.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.5233999999999068
56.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.7325999999998603
57.0,0.3677247801253173,-0.3677247801253173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.5453000000000465
58.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6175.0,0.5561999999999534
59.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.5861999999999534
60.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,1.0149000000001396
61.0,0.8472978603872034,0.7731898882334817,2.197224577336219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.8362999999998137
62.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.8125
63.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6175.0,1.3575999999998603
64.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.9328999999999068
65.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.9324000000001396
66.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.9701999999999534
67.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,1.2522999999998135
68.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.6618000000000466
69.0,-0.7731898882334817,0.44183275227903906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.9278999999999068
70.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.9303000000000465
71.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.6094000000001397
72.0,-0.44183275227903906,0.44183275227903906,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6175.0,1.5446999999999533
73.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.5745
74.0,0.8472978603872034,0.7731898882334817,2.197224577336219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.8801999999999535
75.0,0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.6235999999998603
76.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.6818999999999069
77.0,0.8472978603872034,-0.8472978603872034,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.7103999999999069
78.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.9741000000000932
79.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.6736999999999534
80.0,0.44183275227903906,-0.44183275227903906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,1.6953000000000467
81.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8125
82.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.8727999999998137
83.0,0.3677247801253173,-0.3677247801253173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,1.184
84.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,1.6368999999999068
85.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,1.0201999999999534
86.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6175.0,0.5653999999999069
87.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.5957999999998137
88.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6175.0,1.0153999999999068
89.0,0.44183275227903906,-0.7731898882334817,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6175.0,0.8563999999999069
90.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8053000000000465
91.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.9068000000000466
92.0,0.44183275227903906,0.3677247801253173,2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.7966999999999534
93.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.6588999999999069
94.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6175.0,0.5621000000000931
95.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.7897000000001863
96.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.9767000000001864
97.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6175.0,0.9931999999999535
98.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.47719999999995344
99.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.6477999999998137
100.0,0.3677247801253173,0.44183275227903906,2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.8105
101.0,0.7731898882334817,-0.44183275227903906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.7936999999999534
102.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.7152999999998138
103.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6175.0,0.8006999999999534
104.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.9206999999999534
105.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.9568999999999067
106.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6175.0,1.0046000000000932
107.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.6755999999998603
108.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8493000000000466
109.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6175.0,1.0240999999998603
110.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.7536999999999534
111.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8575
112.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.9838000000000465
113.0,0.8472978603872034,0.3677247801253173,2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.6382999999998137
114.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.6155999999998603
115.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.6287000000001862
116.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6175.0,0.8631999999999534
117.0,-0.8472978603872034,0.8472978603872034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.6465
118.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.7818000000000466
119.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6175.0,0.9440999999998604
120.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6175.0,0.8088999999999069
121.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.5638000000000466
122.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,1.2965999999998603
123.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6175.0,1.104600000000093
124.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6175.0,0.8702999999998138
125.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6175.0,0.8438999999999068
126.0,0.7731898882334817,0.7731898882334817,1.945910149055313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.6771999999999534
127.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6175.0,0.8003999999999069
2.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5481.0,1.7067999999998136
3.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5481.0,2.53340000000014
4.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5481.0,1.1845
5.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5481.0,2.269699999999953
6.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5481.0,1.6806000000000931
7.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,2.5165
8.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5481.0,2.898199999999953
9.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5481.0,1.2068000000000465
10.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5481.0,1.4675
11.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,1.568899999999907
12.0,0.3677247801253173,0.7731898882334817,1.945910149055313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5481.0,1.4991999999999535
13.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5481.0,0.8988000000000466
14.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5481.0,2.550699999999953
15.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5481.0,0.7118999999999068
16.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5481.0,3.1197000000001864
17.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5481.0,1.443899999999907
18.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,2.14459999999986
19.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5481.0,2.7788000000000466
20.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5481.0,1.2130999999998604
21.0,0.3677247801253173,-0.3677247801253173,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5481.0,2.35040000000014
22.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5481.0,1.5158999999999068
23.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,1.6926999999999535
24.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,1.8103000000000464
25.0,0.44183275227903906,-0.44183275227903906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5481.0,3.201100000000093
26.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5481.0,2.108799999999814
27.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,2.352399999999907
28.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5481.0,0.69
29.0,0.44183275227903906,0.3677247801253173,2.197224577336219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5481.0,3.7158999999999067
30.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,1.0885999999998603
31.0,0.8472978603872034,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5481.0,2.388199999999953
32.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5481.0,1.9796000000000928
33.0,0.7731898882334817,0.7731898882334817,1.945910149055313,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5481.0,1.822
34.0,0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5481.0,1.0111999999999535
35.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5481.0,2.165
36.0,-0.44183275227903906,0.44183275227903906,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5481.0,2.4908000000000468
37.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5481.0,1.0816999999999535
38.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,1.7852999999998136
39.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5481.0,0.877
40.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5481.0,3.808399999999907
41.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5481.0,1.0841999999999534
42.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5481.0,2.1360999999998604
43.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5481.0,1.7315
44.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5481.0,1.9293000000000464
45.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5481.0,1.5516999999999534
46.0,-0.8472978603872034,0.8472978603872034,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5481.0,1.0965
47.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,3.200199999999953
48.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5481.0,1.3516000000000932
49.0,0.44183275227903906,-0.7731898882334817,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5481.0,3.8571999999999536
50.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,1.2518000000000467
51.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5481.0,1.330600000000093
52.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5481.0,2.036
53.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5481.0,0.843
54.0,0.7731898882334817,-0.44183275227903906,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5481.0,0.9258999999999068
55.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5481.0,1.1917999999998135
56.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,1.0490999999998603
57.0,0.8472978603872034,0.3677247801253173,2.197224577336219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5481.0,2.257100000000093
58.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5481.0,1.6185
59.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5481.0,2.441399999999907
60.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5481.0,3.44940000000014
61.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5481.0,2.7425
62.0,0.44183275227903906,0.7731898882334817,2.197224577336219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5481.0,2.213
63.0,0.3677247801253173,0.44183275227903906,2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5481.0,1.2061999999999535
64.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5481.0,2.3257999999998136
65.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,2.142
66.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5481.0,1.1665999999996277
67.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5481.0,2.339899999999907
68.0,0.7731898882334817,0.8472978603872034,2.197224577336219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,0.9905
69.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5481.0,1.2193999999999068
70.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5481.0,1.374899999999907
71.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5481.0,1.1075
