pF,pO,subj,bout,prob
-0.11215172708034515,-0.10450921952724457,9480.0,1.0,-1.1526795099383855
-0.17251424491405487,-0.1006145104765892,9480.0,1.0,-0.8953840470548413
-0.15250778198242188,0.34530818462371826,9480.0,1.0,4.595119850134589
0.10649149119853973,0.0841563418507576,9480.0,1.0,2.0907410969337694
0.18688473105430603,0.8118457198143005,9480.0,1.0,0.708185057924486
-0.028228705748915672,0.06953420490026474,9480.0,1.0,-0.5322168137473082
-0.192578986287117,-0.1437584012746811,9480.0,1.0,-1.2083112059245342
0.0517362616956234,-0.14367251098155975,9480.0,1.0,-2.0907410969337694
-0.008328753523528576,0.1985786110162735,9480.0,1.0,-1.9924301646902063
0.15835994482040405,0.7150877714157104,9480.0,1.0,2.751535313041948
-0.7844866514205933,0.19045880436897278,950.0,1.0,-0.4473122180436648
0.09932976216077805,0.34139618277549744,950.0,1.0,0.5322168137473082
-1.1425179243087769,-0.280229777097702,950.0,1.0,0.4054651081081642
-1.003889799118042,-0.16173404455184937,950.0,1.0,-0.3227733922630512
-0.9690325260162354,-0.18119633197784424,950.0,1.0,0.4895482253187058
-0.9917248487472534,0.0029756813310086727,950.0,1.0,-0.5322168137473082
-0.7175635695457458,-0.3112700283527374,950.0,1.0,-0.5753641449035618
-0.8293310403823853,0.08432663232088089,950.0,1.0,-0.6190392084062235
0.13773435354232788,0.38496166467666626,950.0,1.0,0.12014431184206341
-0.7284476161003113,0.36335742473602295,950.0,1.0,-0.2411620568168881
-0.01560480147600174,0.16481870412826538,950.0,1.0,0.8001193001121129
-0.851031482219696,0.32823774218559265,950.0,1.0,-0.2818511521409879
-0.9437735676765442,-0.23582567274570465,950.0,1.0,-0.4895482253187058
-0.6744690537452698,0.018261753022670746,950.0,1.0,0.44731221804366483
0.08973127603530884,0.2546422779560089,950.0,1.0,0.2006706954621514
-0.840676486492157,-0.20300127565860748,950.0,1.0,-0.2411620568168881
0.16294294595718384,0.8207761645317078,6890.0,1.0,1.4500101755059986
-0.6120997071266174,-0.21292027831077576,6890.0,1.0,0.32277339226305085
0.30549922585487366,0.6615268588066101,6890.0,1.0,-0.3227733922630512
0.15810298919677734,0.2414187341928482,6890.0,1.0,-0.9946225751440619
0.3319331705570221,0.719561755657196,6890.0,1.0,-1.0986122886681098
-0.19065316021442413,-0.4239250421524048,6890.0,1.0,-0.4054651081081643
0.39092373847961426,0.3662562966346741,6890.0,1.0,-1.3862943611198906
-0.369582861661911,0.1473049521446228,6890.0,1.0,-1.2083112059245342
0.5444532036781311,0.41156697273254395,6890.0,1.0,0.3639653772014115
-0.5839518904685974,-0.6000121831893921,6890.0,1.0,-4.59511985013459
0.03817257657647133,0.06056537851691246,6890.0,1.0,0.24116205681688824
-0.16467539966106415,-0.32068753242492676,6890.0,1.0,-0.5753641449035618
0.5219725370407104,0.8329014182090759,6890.0,1.0,0.7537718023763803
0.18406589329242706,0.41504719853401184,6890.0,1.0,0.5322168137473082
-0.24219423532485962,-0.19349157810211182,6890.0,1.0,-4.59511985013459
0.6809542179107666,0.49023011326789856,6890.0,1.0,0.44731221804366483
-0.8762779831886292,-0.5741104483604431,6112.0,1.0,-0.8472978603872036
0.14956064522266388,0.2676500976085663,6112.0,1.0,0.8953840470548413
-0.4456564486026764,-0.3714553415775299,6112.0,1.0,0.44731221804366483
0.17474062740802765,0.2907782196998596,6112.0,1.0,1.3862943611198908
0.37369170784950256,-0.025836998596787453,6112.0,1.0,1.2083112059245342
-0.1978611797094345,0.175410658121109,6112.0,1.0,0.4895482253187058
0.15351232886314392,0.263658732175827,6112.0,1.0,0.708185057924486
0.3955668807029724,0.6908679604530334,6112.0,1.0,1.7346010553881064
-0.09639210253953934,-0.106610968708992,6112.0,1.0,0.2818511521409875
-0.4766571819782257,-0.10372494161128998,6112.0,1.0,-0.4473122180436648
-0.5913203954696655,0.06530248373746872,6112.0,1.0,-0.8472978603872036
-0.8411061763763428,-0.3933728039264679,6112.0,1.0,-0.9946225751440619
0.12001732736825943,0.26451098918914795,6112.0,1.0,0.9946225751440619
-0.5684118270874023,-0.4687596559524536,6112.0,1.0,-1.5163474893680886
-0.066933773458004,0.020828334614634514,6112.0,1.0,0.8953840470548413
-0.21917690336704254,0.0055924151092767715,6112.0,1.0,-1.900958761193047
0.7436791658401489,0.754478394985199,6649.0,1.0,0.24116205681688824
-0.9248769283294678,-0.6704611778259277,6649.0,1.0,0.16034265007517948
-0.9099429845809937,-0.8268890380859375,6649.0,1.0,-0.4054651081081643
1.016853928565979,1.1007732152938843,6649.0,1.0,0.3639653772014115
0.5992879867553711,-0.2196521908044815,6649.0,1.0,0.32277339226305085
-0.7763582468032837,-0.2854824662208557,6649.0,1.0,-0.3639653772014119
-0.6981143951416016,-0.6815922260284424,6649.0,1.0,-0.2818511521409879
-0.790510892868042,-0.23928675055503845,6649.0,1.0,0.12014431184206341
0.8570924401283264,0.6035300493240356,6649.0,1.0,0.24116205681688824
0.8232463002204895,0.9564153552055359,6649.0,1.0,0.5753641449035619
0.6177476644515991,-0.21757234632968903,6649.0,1.0,0.16034265007517948
0.4785254895687103,1.030372977256775,6649.0,1.0,0.24116205681688824
-0.7118775248527527,-0.424263596534729,6649.0,1.0,0.32277339226305085
-0.5381484031677246,-0.3491179645061493,6649.0,1.0,0.2006706954621514
0.6749851703643799,0.6052512526512146,6649.0,1.0,0.4054651081081642
-0.5250816345214844,0.16351057589054108,6649.0,1.0,0.9444616088408513
-0.24871987104415894,0.8901800513267517,5757.0,1.0,0.0
-0.96028733253479,-0.10921777039766312,5757.0,1.0,-0.7537718023763801
-0.9157587289810181,-0.2898658215999603,5757.0,1.0,-1.3862943611198906
-0.6365082263946533,-0.16411463916301727,5757.0,1.0,0.12014431184206341
-0.6895772814750671,0.6123352646827698,5757.0,1.0,-2.0907410969337694
-0.35268914699554443,0.1028456762433052,5757.0,1.0,-4.59511985013459
-0.8581212759017944,-0.4702589511871338,5757.0,1.0,0.0
-0.44800856709480286,0.21060098707675934,5757.0,1.0,-0.8001193001121131
-1.0205953121185303,-0.5127645134925842,5757.0,1.0,0.4054651081081642
-0.5710156559944153,-0.2873542904853821,5757.0,1.0,0.9444616088408513
-0.30375590920448303,0.7434082627296448,5757.0,1.0,0.9444616088408513
-0.28096112608909607,0.11161166429519653,5757.0,1.0,0.4054651081081642
0.03528960049152374,0.8507632613182068,5757.0,1.0,2.751535313041948
0.06699279695749283,0.09231747686862946,5757.0,1.0,-1.3862943611198906
-0.48143258690834045,0.6739044785499573,5757.0,1.0,0.9444616088408513
-0.5368401408195496,-0.03862142562866211,5757.0,1.0,-1.3249254147435987
0.939624011516571,1.6726346015930176,3639.0,2.0,2.313634929180631
-1.1395704746246338,-0.8750188946723938,3639.0,2.0,-1.3862943611198906
1.0521379709243774,1.487400770187378,3639.0,2.0,0.7537718023763803
-0.8820174336433411,-0.8624907732009888,3639.0,2.0,0.24116205681688824
0.6115415096282959,1.3507113456726074,3639.0,2.0,1.265666373331276
-0.983623743057251,-0.9328270554542542,3639.0,2.0,-1.5163474893680886
0.7449002861976624,1.2769778966903687,3639.0,2.0,2.5866893440979433
0.9552938938140869,0.7499051094055176,3639.0,2.0,1.9924301646902063
1.0357564687728882,1.173069953918457,3639.0,2.0,0.708185057924486
0.6959941387176514,0.23772606253623962,3639.0,2.0,0.6632942174102643
-1.0890209674835205,-1.0405197143554688,3639.0,2.0,0.24116205681688824
-1.253883719444275,-1.0652894973754883,3639.0,2.0,1.0459685551826876
-0.8668279051780701,0.008287682197988033,3639.0,2.0,-0.2411620568168881
0.8333991169929504,1.8334693908691406,3639.0,2.0,1.9924301646902063
-0.7855240106582642,0.2460954338312149,3639.0,2.0,-0.8472978603872036
-0.7708954215049744,-0.5917950868606567,3639.0,2.0,-0.9946225751440619
-0.9675330519676208,-0.7005975246429443,8397.0,2.0,-1.3862943611198906
0.6855193376541138,0.5522733330726624,8397.0,2.0,1.3862943611198908
0.4780741035938263,0.6937640309333801,8397.0,2.0,0.9444616088408513
-1.204938530921936,-0.8823877573013306,8397.0,2.0,0.44731221804366483
-0.17385776340961456,-0.17184409499168396,8397.0,2.0,0.6190392084062236
-0.3811059296131134,0.5007034540176392,8397.0,2.0,0.08004270767353656
0.8154649138450623,1.0566582679748535,8397.0,2.0,2.1972245773362196
0.3597898483276367,0.9588009119033813,8397.0,2.0,0.24116205681688824
-0.4420773983001709,0.24062557518482208,8397.0,2.0,-0.12014431184206334
-0.5626147389411926,-0.23168069124221802,8397.0,2.0,-0.5753641449035618
-0.9768595099449158,-0.37321627140045166,8397.0,2.0,-0.5322168137473082
-1.1945006847381592,-0.5079375505447388,8397.0,2.0,-1.0986122886681098
0.1306840479373932,0.5217190384864807,8397.0,2.0,0.4054651081081642
0.138146311044693,0.28001511096954346,8397.0,2.0,0.4054651081081642
-0.16637538373470306,0.4453955292701721,8397.0,2.0,-0.5322168137473082
-0.2648836076259613,-0.1345117688179016,8397.0,2.0,-0.5753641449035618
-1.111784815788269,-0.6986331343650818,8345.0,2.0,-2.0907410969337694
0.27884796261787415,1.042615532875061,8345.0,2.0,0.16034265007517948
0.8936890363693237,0.3124070465564728,8345.0,2.0,3.4760986898352724
-0.31064555048942566,1.1152228116989136,8345.0,2.0,2.5866893440979433
-0.25771892070770264,0.6217030882835388,8345.0,2.0,3.178053830347945
0.13618402183055878,0.9142642021179199,8345.0,2.0,0.2006706954621514
0.1371426284313202,0.9617783427238464,8345.0,2.0,0.708185057924486
-0.8686397671699524,-0.5529270768165588,8345.0,2.0,-0.5753641449035618
-0.004153221845626831,0.1258877068758011,8345.0,2.0,0.24116205681688824
0.39923766255378723,0.48822152614593506,8345.0,2.0,0.12014431184206341
-1.043342113494873,-0.5763441324234009,8345.0,2.0,-1.3862943611198906
0.7280654907226562,1.023723840713501,8345.0,2.0,3.4760986898352724
-0.9317487478256226,-0.646033525466919,8345.0,2.0,-2.4423470353692043
0.5484450459480286,1.7271195650100708,8345.0,2.0,0.12014431184206341
-0.5751540660858154,0.11007419973611832,8345.0,2.0,-3.4760986898352733
-0.631894588470459,-0.7348483204841614,8345.0,2.0,-2.9444389791664403
-0.2413996309041977,0.10407893359661102,979.0,2.0,-0.4473122180436648
-1.512974739074707,-0.4496043026447296,979.0,2.0,0.0
-1.4526036977767944,-1.0781745910644531,979.0,2.0,-1.0986122886681098
-1.4991298913955688,-1.4428969621658325,979.0,2.0,-0.4054651081081643
0.8200204968452454,0.2789026200771332,979.0,2.0,2.442347035369205
-0.31895482540130615,0.16656631231307983,979.0,2.0,-0.4895482253187058
0.08123452961444855,0.6330949664115906,979.0,2.0,0.8472978603872034
-0.23305527865886688,0.3966740071773529,979.0,2.0,1.3862943611198908
-2.33609676361084,-0.9563074707984924,979.0,2.0,-2.751535313041949
0.16584084928035736,0.5788626670837402,979.0,2.0,1.3249254147435987
-0.9349461793899536,0.33682918548583984,979.0,2.0,0.44731221804366483
-0.3273995518684387,-0.4591425061225891,979.0,2.0,0.8472978603872034
-0.6522775888442993,0.14483779668807983,979.0,2.0,0.5753641449035619
0.7225700616836548,0.6773688793182373,979.0,2.0,2.442347035369205
-2.3107783794403076,-0.8666830658912659,979.0,2.0,-1.1526795099383855
-0.26230335235595703,0.3909732401371002,979.0,2.0,1.1526795099383855
-0.268440842628479,-0.16825321316719055,953.0,2.0,0.6190392084062236
-0.6832625865936279,-0.16488322615623474,953.0,2.0,0.5322168137473082
-0.8754306435585022,-0.30402836203575134,953.0,2.0,0.16034265007517948
-0.657306969165802,0.2033221572637558,953.0,2.0,-0.7537718023763801
-0.3396994471549988,0.5007650852203369,953.0,2.0,-0.3227733922630512
-0.5001248717308044,-0.3060930371284485,953.0,2.0,0.8472978603872034
-0.25663501024246216,0.2583640217781067,953.0,2.0,0.24116205681688824
-0.36367106437683105,0.6145588159561157,953.0,2.0,4.595119850134589
-0.5681951642036438,-0.27075403928756714,953.0,2.0,-0.16034265007517937
-0.7232149243354797,-0.5366472005844116,953.0,2.0,-3.4760986898352733
-0.6451076865196228,0.31286677718162537,953.0,2.0,-0.8953840470548413
-0.47546908259391785,0.10841436684131622,953.0,2.0,-0.3639653772014119
-0.3903576135635376,0.40440285205841064,953.0,2.0,0.24116205681688824
-0.18614161014556885,0.389389306306839,953.0,2.0,0.24116205681688824
-0.29214584827423096,0.4489518404006958,953.0,2.0,1.1526795099383855
-1.0871902704238892,-0.5146355032920837,953.0,2.0,0.24116205681688824
-0.7772250175476074,0.5658156871795654,3132.0,2.0,0.4054651081081642
-0.7313997745513916,-0.7593427300453186,3132.0,2.0,0.4054651081081642
-0.14229656755924225,0.8935724496841431,3132.0,2.0,0.7537718023763803
-0.5644294619560242,-0.21025872230529785,3132.0,2.0,-0.3639653772014119
0.0867299810051918,0.5079338550567627,3132.0,2.0,0.0
-0.9458376169204712,-1.3356540203094482,3132.0,2.0,-0.4895482253187058
0.3864244818687439,0.563913881778717,3132.0,2.0,0.6632942174102643
-0.9013632535934448,0.02059772238135338,3132.0,2.0,-0.7537718023763801
-1.74110746383667,-1.271721601486206,3132.0,2.0,-0.4895482253187058
-1.814255714416504,-1.3976109027862549,3132.0,2.0,-0.4895482253187058
-0.603797197341919,0.42425066232681274,3132.0,2.0,0.2818511521409875
-1.8219258785247803,-1.5830814838409424,3132.0,2.0,0.3639653772014115
-1.8995872735977173,-1.3769469261169434,3132.0,2.0,-0.4054651081081643
0.15325331687927246,0.17974136769771576,3132.0,2.0,0.4895482253187058
-0.4807680547237396,0.6277092099189758,3132.0,2.0,0.8001193001121129
-0.5232122540473938,-0.37319841980934143,3132.0,2.0,0.08004270767353656
-0.693400502204895,0.1913454383611679,3843.0,2.0,0.4054651081081642
-0.07245513796806335,1.22126042842865,3843.0,2.0,0.8953840470548413
0.3564493954181671,0.9332878589630127,3843.0,2.0,1.3249254147435987
-0.8657914996147156,-0.7942956686019897,3843.0,2.0,-2.3136349291806306
-1.2807897329330444,-0.6184012293815613,3843.0,2.0,0.44731221804366483
-0.37080490589141846,0.5471161007881165,3843.0,2.0,1.3862943611198908
-0.5597018003463745,0.2760741710662842,3843.0,2.0,0.0
-0.8950495719909668,0.5959771275520325,3843.0,2.0,-0.4473122180436648
0.6710054874420166,0.49977487325668335,3843.0,2.0,0.9946225751440619
0.18398556113243103,0.7698643207550049,3843.0,2.0,1.3249254147435987
-1.110620379447937,-0.5022729635238647,3843.0,2.0,0.708185057924486
-1.7542364597320557,-0.9459788799285889,3843.0,2.0,-1.3249254147435987
-1.530961513519287,-0.8917697072029114,3843.0,2.0,-0.8001193001121131
-0.549273669719696,0.780600368976593,3843.0,2.0,2.313634929180631
-1.047375202178955,-0.6119744181632996,3843.0,2.0,0.44731221804366483
-0.09621457010507584,1.1896909475326538,3843.0,2.0,1.815289966638249
-0.2885202169418335,0.4332374632358551,2422.0,2.0,-0.7081850579244856
-0.29856327176094055,0.2402760535478592,2422.0,2.0,0.8953840470548413
-0.2853837311267853,0.9933934211730957,2422.0,2.0,3.4760986898352724
-0.3496679961681366,-0.25728803873062134,2422.0,2.0,0.44731221804366483
-0.9030239582061768,-0.4325083792209625,2422.0,2.0,-0.4895482253187058
-0.31347718834877014,0.12610787153244019,2422.0,2.0,0.2818511521409875
-0.6511818170547485,-0.30843058228492737,2422.0,2.0,-1.5856272637403817
-0.9067696928977966,-0.29460668563842773,2422.0,2.0,-1.9924301646902063
0.2075837105512619,0.6095096468925476,2422.0,2.0,0.32277339226305085
0.2175251543521881,0.6304275393486023,2422.0,2.0,-0.3227733922630512
-0.2954224944114685,-0.20023289322853088,2422.0,2.0,-0.8953840470548413
-0.5409252047538757,0.22582578659057617,2422.0,2.0,0.9946225751440619
0.024880515411496162,0.5814909338951111,2422.0,2.0,-0.2411620568168881
-0.6545935869216919,-0.37775474786758423,2422.0,2.0,-2.0907410969337694
0.03471267223358154,0.007890483364462852,2422.0,2.0,0.5753641449035619
-0.12915225327014923,0.6911041140556335,2422.0,2.0,3.178053830347945
0.8777419924736023,1.2323013544082642,6687.0,2.0,2.751535313041948
-0.4654862880706787,-0.5692803263664246,6687.0,2.0,0.3639653772014115
-1.287740707397461,-0.8896287679672241,6687.0,2.0,-0.4054651081081643
-0.12495773285627365,0.3958314061164856,6687.0,2.0,1.3862943611198908
0.10364644974470139,0.9408941864967346,6687.0,2.0,1.3862943611198908
-0.02709270268678665,0.34912291169166565,6687.0,2.0,-0.4054651081081643
0.4431295692920685,0.7322839498519897,6687.0,2.0,-0.8001193001121131
-0.008451491594314575,0.4696287214756012,6687.0,2.0,1.3862943611198908
0.48351770639419556,0.47490209341049194,6687.0,2.0,1.3249254147435987
0.4627417027950287,0.7122257351875305,6687.0,2.0,1.265666373331276
-0.20419256389141083,0.3231489062309265,6687.0,2.0,0.4054651081081642
-0.3635055124759674,-0.4292284846305847,6687.0,2.0,0.44731221804366483
-1.149056077003479,-0.8148819804191589,6687.0,2.0,-0.7081850579244856
0.8553785681724548,0.2350037842988968,6687.0,2.0,0.44731221804366483
-0.1062556728720665,-0.42443907260894775,6687.0,2.0,-2.197224577336219
-0.5908547043800354,-0.4394879937171936,6687.0,2.0,-1.3862943611198906
-0.12460139393806458,0.18721260130405426,7001.0,2.0,0.4054651081081642
-1.260887622833252,-0.33549362421035767,7001.0,2.0,-0.4054651081081643
-0.19236533343791962,0.5795606374740601,7001.0,2.0,2.1972245773362196
-1.3855535984039307,-0.547412097454071,7001.0,2.0,-0.20067069546215124
-0.9528817534446716,0.17192454636096954,7001.0,2.0,-0.0800427076735365
-0.010284015908837318,0.5001905560493469,7001.0,2.0,0.7537718023763803
0.057065464556217194,0.45614534616470337,7001.0,2.0,0.3639653772014115
-1.165581464767456,-0.366883784532547,7001.0,2.0,0.08004270767353656
0.1677137017250061,0.30249741673469543,7001.0,2.0,0.4054651081081642
-0.8194822669029236,-0.10098257660865784,7001.0,2.0,0.16034265007517948
-1.6621955633163452,-0.678104043006897,7001.0,2.0,-0.0800427076735365
-1.0383310317993164,-0.332322359085083,7001.0,2.0,-0.12014431184206334
-0.014168927446007729,0.6777493953704834,7001.0,2.0,0.8472978603872034
-1.018998384475708,0.19013309478759766,7001.0,2.0,-0.04000533461369925
-0.25710541009902954,0.24239511787891388,7001.0,2.0,0.12014431184206341
-0.4443589150905609,-0.14663182199001312,7001.0,2.0,0.9444616088408513
-0.721847414970398,-0.3238394260406494,2888.0,2.0,-2.3136349291806306
-0.013678756542503834,0.6856737732887268,2888.0,2.0,1.815289966638249
-0.1379752904176712,0.5095977783203125,2888.0,2.0,0.4054651081081642
-0.23679183423519135,0.7440321445465088,2888.0,2.0,1.4500101755059986
-0.18045072257518768,0.20976877212524414,2888.0,2.0,0.5322168137473082
-0.8005913496017456,0.20329201221466064,2888.0,2.0,-0.6190392084062235
-0.21547965705394745,0.37477225065231323,2888.0,2.0,4.595119850134589
-0.3064158260822296,0.2655004560947418,2888.0,2.0,0.0
-0.6125839948654175,-0.2265036553144455,2888.0,2.0,0.12014431184206341
-0.11172960698604584,-0.08758079260587692,2888.0,2.0,-0.3639653772014119
-0.9393490552902222,-0.6303184032440186,2888.0,2.0,0.44731221804366483
-0.74183589220047,-0.30778250098228455,2888.0,2.0,-0.04000533461369925
-0.8562707304954529,-0.11387906223535538,2888.0,2.0,0.08004270767353656
-0.8414608240127563,-0.31258484721183777,2888.0,2.0,-1.3862943611198906
-0.9826815724372864,0.037362609058618546,2888.0,2.0,-0.4054651081081643
-0.3420236110687256,-0.31135106086730957,2888.0,2.0,-0.4473122180436648
0.608596682548523,0.7650580406188965,5539.0,2.0,2.1972245773362196
-1.3038438558578491,-0.6556171774864197,5539.0,2.0,0.4054651081081642
0.19895952939987183,1.04813551902771,5539.0,2.0,2.1972245773362196
-0.7682465314865112,0.570094645023346,5539.0,2.0,1.3862943611198908
-0.7928222417831421,0.5909233689308167,5539.0,2.0,0.4054651081081642
-1.531099796295166,-0.3818383514881134,5539.0,2.0,0.040005334613699206
-1.7432260513305664,-0.627148449420929,5539.0,2.0,-0.8472978603872036
-1.2725889682769775,-0.6167206764221191,5539.0,2.0,0.4054651081081642
0.8017842173576355,0.24192680418491364,5539.0,2.0,1.3862943611198908
-0.7601561546325684,0.1790737360715866,5539.0,2.0,0.4054651081081642
-0.6001980304718018,0.608729362487793,5539.0,2.0,0.0
-1.4855563640594482,0.007594404276460409,5539.0,2.0,-1.3862943611198906
-0.5771269202232361,0.5911813974380493,5539.0,2.0,0.8472978603872034
0.08263619989156723,0.4922358989715576,5539.0,2.0,2.1972245773362196
-0.9650062322616577,-0.568344235420227,5539.0,2.0,0.44731221804366483
-1.4507561922073364,-0.5680913329124451,5539.0,2.0,-2.0907410969337694
0.06990921497344971,0.38019049167633057,7919.0,2.0,0.8472978603872034
-0.457063764333725,0.153827503323555,7919.0,2.0,0.4054651081081642
-0.10329215228557587,-0.0672144815325737,7919.0,2.0,-1.4500101755059984
-0.9659512639045715,-0.5301982760429382,7919.0,2.0,-1.0986122886681098
-0.6436921954154968,-0.33882224559783936,7919.0,2.0,-0.5753641449035618
0.4861433506011963,0.5400462746620178,7919.0,2.0,2.9444389791664394
-0.26899784803390503,0.20997510850429535,7919.0,2.0,0.6190392084062236
-0.5023259520530701,0.19246190786361694,7919.0,2.0,0.0
0.24587833881378174,0.4688696265220642,7919.0,2.0,1.3862943611198908
-0.09268757700920105,-0.2514141798019409,7919.0,2.0,0.4054651081081642
-0.21798570454120636,0.1641528606414795,7919.0,2.0,0.8472978603872034
-0.8313220739364624,-0.5073070526123047,7919.0,2.0,-0.9946225751440619
-1.1822859048843384,-0.5270881056785583,7919.0,2.0,-2.5866893440979424
0.0715964287519455,0.6433163285255432,7919.0,2.0,1.0459685551826876
-0.7585622668266296,-0.6279653906822205,7919.0,2.0,0.4054651081081642
0.30435144901275635,0.0735790953040123,7919.0,2.0,0.44731221804366483
0.5237172842025757,0.5370634198188782,520.0,2.0,0.12014431184206341
-1.0294075012207031,-0.28363025188446045,520.0,2.0,-0.4895482253187058
-0.4541633427143097,0.1985965073108673,520.0,2.0,-1.0986122886681098
-1.2120238542556763,-0.47966277599334717,520.0,2.0,-0.3639653772014119
-1.1424428224563599,-0.35410428047180176,520.0,2.0,-1.0986122886681098
-0.7973828911781311,0.1770692765712738,520.0,2.0,-0.20067069546215124
0.23833443224430084,0.11068566888570786,520.0,2.0,0.3639653772014115
-0.7394485473632812,0.08767830580472946,520.0,2.0,0.12014431184206341
-0.25839632749557495,0.14483419060707092,520.0,2.0,-0.20067069546215124
-1.3369243144989014,-0.21786215901374817,520.0,2.0,-0.6190392084062235
0.5777770280838013,0.46597760915756226,520.0,2.0,3.8918202981106256
-0.8989376425743103,0.010561524890363216,520.0,2.0,1.0459685551826876
-0.5449170470237732,0.154178649187088,520.0,2.0,-0.7081850579244856
-0.9607415199279785,-0.4011051058769226,520.0,2.0,0.9444616088408513
0.32535991072654724,0.42532801628112793,520.0,2.0,2.1972245773362196
-0.20755353569984436,-0.10721782594919205,520.0,2.0,-1.0459685551826876
-1.963085651397705,-1.1689945459365845,2521.0,2.0,-1.0459685551826876
-0.7229505777359009,0.2291567623615265,2521.0,2.0,0.3639653772014115
0.8353234529495239,0.6117757558822632,2521.0,2.0,2.1972245773362196
-0.023638160899281502,1.03684401512146,2521.0,2.0,1.5856272637403817
-1.2751065492630005,-1.014478087425232,2521.0,2.0,0.08004270767353656
-0.6612238883972168,0.3244721591472626,2521.0,2.0,0.5322168137473082
-0.7239572405815125,0.2903903126716614,2521.0,2.0,0.7537718023763803
-0.05008431524038315,0.9862812757492065,2521.0,2.0,0.8953840470548413
-0.9242494106292725,-1.2101092338562012,2521.0,2.0,-0.7537718023763801
-1.2764039039611816,-0.9379809498786926,2521.0,2.0,0.2818511521409875
-1.9610368013381958,-1.252784252166748,2521.0,2.0,-3.8918202981106265
0.004810783080756664,0.8684611916542053,2521.0,2.0,1.1526795099383855
0.3603295683860779,0.9477500915527344,2521.0,2.0,2.313634929180631
-0.6622099876403809,-0.40711402893066406,2521.0,2.0,0.44731221804366483
-0.4932752251625061,1.0960298776626587,2521.0,2.0,0.8953840470548413
0.9012221693992615,1.1679421663284302,2521.0,2.0,2.442347035369205
-0.3583166301250458,0.6008545756340027,6800.0,2.0,-0.04000533461369925
0.08809581398963928,0.7853086590766907,6800.0,2.0,1.7346010553881064
-0.2999475598335266,1.1149240732192993,6800.0,2.0,1.3862943611198908
-0.41262146830558777,-0.05375323444604874,6800.0,2.0,1.815289966638249
-0.5062340497970581,0.38266661763191223,6800.0,2.0,-0.2411620568168881
-0.8851373791694641,-0.17341047525405884,6800.0,2.0,-0.8953840470548413
0.07017485797405243,0.6723872423171997,6800.0,2.0,1.9924301646902063
-0.4506889283657074,-0.43080100417137146,6800.0,2.0,0.0
-0.3581647276878357,0.9832356572151184,6800.0,2.0,1.3249254147435987
-0.9462611079216003,-0.3091769516468048,6800.0,2.0,-0.4054651081081643
-0.8224940896034241,-0.4911031723022461,6800.0,2.0,-0.663294217410264
-0.018682101741433144,0.7321735620498657,6800.0,2.0,0.12014431184206341
-0.4100914001464844,-0.3784617483615875,6800.0,2.0,-0.16034265007517937
-0.2490910291671753,0.2660044729709625,6800.0,2.0,-0.4473122180436648
0.17732979357242584,-0.012816372327506542,6800.0,2.0,-1.2656663733312759
-0.8820286989212036,-0.4107925295829773,6800.0,2.0,0.08004270767353656
-0.9468726515769958,0.29524827003479004,7262.0,2.0,1.1526795099383855
0.6734033823013306,0.49418559670448303,7262.0,2.0,-0.4054651081081643
-1.544905424118042,-0.9168905019760132,7262.0,2.0,-1.3862943611198906
-1.429805040359497,-0.9128072261810303,7262.0,2.0,-1.1526795099383855
-1.1029613018035889,0.04702335223555565,7262.0,2.0,-0.4473122180436648
0.3299184739589691,0.7296754717826843,7262.0,2.0,0.8953840470548413
-1.2456283569335938,-0.24629680812358856,7262.0,2.0,0.9946225751440619
0.13663239777088165,0.34602493047714233,7262.0,2.0,0.4054651081081642
0.5658105611801147,0.9797691702842712,7262.0,2.0,0.8472978603872034
-1.4735515117645264,-0.728046178817749,7262.0,2.0,0.0
0.4033101797103882,1.6523727178573608,7262.0,2.0,1.4500101755059986
-1.2848128080368042,-0.759174108505249,7262.0,2.0,0.5753641449035619
0.23537635803222656,1.5358678102493286,7262.0,2.0,2.1972245773362196
0.43140217661857605,1.4101663827896118,7262.0,2.0,2.442347035369205
0.3023376762866974,1.690685510635376,7262.0,2.0,1.2083112059245342
-1.7703839540481567,-0.6815702319145203,7262.0,2.0,-1.4500101755059984
0.37470659613609314,0.39817190170288086,877.0,2.0,1.7346010553881064
-1.2657517194747925,-0.43872153759002686,877.0,2.0,0.9946225751440619
-0.15111345052719116,-0.10808580368757248,877.0,2.0,0.9444616088408513
-1.2049486637115479,-0.5930456519126892,877.0,2.0,-0.7081850579244856
0.13929958641529083,0.8620736002922058,877.0,2.0,0.708185057924486
-1.0947155952453613,-0.6023364067077637,877.0,2.0,-1.1526795099383855
-0.027844542637467384,0.685376763343811,877.0,2.0,-0.5753641449035618
0.26357412338256836,0.5004515647888184,877.0,2.0,0.2818511521409875
-1.2106976509094238,-0.05016384273767471,877.0,2.0,-0.6190392084062235
-0.11257622390985489,-0.0565526969730854,877.0,2.0,0.08004270767353656
0.37892648577690125,0.6496618986129761,877.0,2.0,1.815289966638249
0.1820184588432312,0.5837200880050659,877.0,2.0,-0.5753641449035618
0.17791177332401276,-0.4124436378479004,877.0,2.0,0.2006706954621514
0.46310052275657654,0.7157623171806335,877.0,2.0,2.442347035369205
-0.10849017649888992,-0.09369403123855591,877.0,2.0,0.4895482253187058
0.3351154625415802,0.15758216381072998,877.0,2.0,2.442347035369205
-0.33051231503486633,-0.11619936674833298,5902.0,2.0,-0.04000533461369925
